umur,durasi_sosmed,screen_time,frekuensi_buka,jumlah_platform,jam_tidur,aktivitas_fisik,label
35,1.7,5.0,94,5,7.2,1,Sedang
19,1.5,1.6,68,2,4.5,3,Rendah
19,5.3,6.8,100,7,6.9,3,Sedang
19,10.7,13.3,67,7,8.7,2,Sedang
16,8.6,9.5,61,4,8.3,1,Sedang
36,5.0,8.6,87,6,4.3,2,Sedang
21,11.7,14.8,63,2,7.3,3,Sedang
35,7.6,7.7,47,4,8.9,3,Rendah
21,1.8,4.9,31,4,8.1,1,Rendah
25,9.5,12.7,81,1,5.4,1,Sedang
19,6.9,10.1,19,1,4.7,2,Sedang
40,9.7,12.1,7,3,5.3,1,Sedang
38,5.6,6.1,13,8,6.2,2,Rendah
31,7.5,9.3,33,1,7.6,3,Rendah
31,4.3,6.9,8,1,9.0,2,Rendah
28,8.5,10.5,61,2,8.5,2,Sedang
34,2.6,3.1,84,6,5.9,3,Rendah
31,4.2,6.2,60,2,8.0,1,Rendah
35,8.2,11.3,97,4,6.2,1,Sedang
28,4.7,6.5,58,2,5.6,2,Rendah
36,3.8,7.6,92,8,4.3,1,Sedang
17,5.8,8.8,52,3,6.8,3,Rendah
32,7.2,9.9,57,6,8.4,2,Sedang
38,1.6,2.8,44,6,4.5,3,Rendah
21,2.7,4.6,18,6,8.2,2,Rendah
18,9.4,11.7,59,1,7.0,3,Rendah
37,3.9,4.6,94,5,8.6,2,Rendah
15,3.0,3.6,89,7,4.3,3,Sedang
35,11.7,12.0,72,4,5.9,2,Sedang
25,2.7,3.9,46,2,8.4,1,Rendah
20,9.3,9.5,15,5,6.2,2,Sedang
30,7.7,9.4,32,2,5.7,1,Sedang
24,8.5,10.9,72,5,4.2,2,Tinggi
34,1.6,2.4,32,3,7.8,2,Rendah
25,2.3,4.3,60,3,4.6,3,Rendah
37,3.5,5.7,90,6,4.4,3,Sedang
16,5.8,7.6,14,6,6.9,3,Rendah
27,8.8,10.5,19,7,4.1,2,Sedang
20,9.8,12.3,93,6,4.4,1,Tinggi
22,5.8,7.4,15,7,8.4,3,Rendah
25,3.4,6.5,14,2,6.7,1,Rendah
39,4.8,7.7,87,3,5.2,1,Sedang
23,3.2,5.6,88,2,4.9,3,Rendah
30,6.1,8.4,79,8,7.4,3,Sedang
35,8.0,10.5,85,6,4.8,1,Tinggi
30,5.9,7.1,40,1,5.8,1,Sedang
24,6.1,6.3,52,5,4.4,1,Sedang
34,7.5,9.0,79,1,6.2,3,Rendah
35,3.1,5.5,69,3,8.8,2,Rendah
18,9.9,13.2,96,2,6.5,1,Sedang
16,3.7,5.5,61,3,5.8,2,Rendah
27,5.5,6.9,81,1,7.9,3,Rendah
25,1.7,2.1,91,7,5.4,3,Rendah
36,11.6,13.6,24,6,4.4,3,Sedang
19,11.1,12.3,88,7,4.6,3,Tinggi
17,4.4,5.9,47,3,7.4,3,Rendah
36,11.0,11.4,90,7,6.5,1,Tinggi
26,4.4,8.2,48,8,5.0,1,Sedang
19,1.8,5.2,17,1,7.3,3,Rendah
19,7.6,8.2,28,3,7.6,1,Rendah
28,5.0,7.9,61,5,7.8,2,Sedang
22,6.9,8.1,65,4,5.8,3,Sedang
29,6.1,7.2,53,7,8.8,1,Sedang
40,7.7,11.2,11,8,8.4,3,Rendah
18,8.8,10.9,20,5,4.4,1,Tinggi
23,5.9,8.0,60,2,8.7,1,Sedang
29,10.7,14.4,58,1,6.0,2,Sedang
22,5.2,5.5,33,1,5.6,1,Rendah
37,8.1,11.3,22,1,5.4,2,Sedang
37,10.1,13.1,65,8,7.1,1,Tinggi
15,3.8,7.1,75,7,4.6,2,Sedang
22,4.3,4.5,58,8,4.3,2,Sedang
34,6.9,9.4,78,4,7.6,2,Sedang
28,1.0,2.4,78,7,4.9,3,Sedang
17,6.8,8.2,72,1,6.0,2,Sedang
16,8.0,11.9,37,1,5.8,1,Sedang
26,3.7,6.3,18,6,4.7,2,Sedang
32,4.7,7.3,92,8,8.9,2,Sedang
35,3.0,3.5,96,8,4.2,1,Sedang
16,9.7,13.2,45,5,6.6,3,Sedang
30,3.8,6.8,29,5,5.8,1,Sedang
35,4.7,5.2,52,7,8.4,3,Rendah
29,10.8,12.3,28,8,7.5,2,Sedang
40,6.7,9.9,98,7,4.4,3,Sedang
20,7.0,8.3,15,6,7.3,2,Rendah
29,7.6,9.3,93,8,5.8,1,Tinggi
38,10.6,12.0,60,5,7.2,1,Tinggi
17,8.4,10.0,70,3,8.8,1,Sedang
34,8.5,10.3,21,2,5.2,3,Rendah
26,5.0,8.8,9,3,7.4,2,Rendah
26,5.9,6.2,22,6,6.0,3,Rendah
23,3.7,4.2,99,3,6.5,2,Rendah
32,2.3,5.4,95,8,5.1,3,Rendah
24,8.6,12.6,30,2,4.7,1,Sedang
29,2.9,5.8,16,6,7.3,3,Rendah
17,7.0,8.2,43,3,7.6,3,Rendah
35,2.9,4.3,33,2,8.9,1,Rendah
22,9.7,9.8,75,6,6.3,3,Sedang
19,7.7,8.0,44,7,9.0,3,Rendah
30,6.8,9.9,78,2,4.6,2,Sedang
35,1.8,3.7,71,6,4.6,3,Sedang
35,7.5,10.6,21,7,6.5,1,Sedang
18,6.7,7.9,25,6,8.7,1,Sedang
26,11.4,13.3,41,2,5.3,3,Sedang
32,4.0,6.5,83,2,6.5,1,Rendah
33,11.4,12.0,89,6,8.2,3,Sedang
16,10.1,10.2,10,5,7.3,3,Sedang
28,7.8,7.9,85,5,7.2,2,Sedang
30,3.7,6.9,56,5,6.3,3,Rendah
16,2.7,4.4,64,4,5.7,1,Sedang
25,10.5,11.8,49,7,4.7,2,Tinggi
31,7.2,8.5,64,2,5.3,1,Sedang
19,2.1,3.3,54,7,5.2,1,Sedang
25,11.3,14.0,29,3,6.5,3,Rendah
29,6.5,7.7,7,2,8.7,3,Rendah
29,11.6,12.3,50,1,4.3,2,Sedang
34,10.7,13.3,65,5,6.7,1,Tinggi
28,2.5,3.6,51,7,5.8,2,Rendah
16,7.3,8.1,75,5,4.4,3,Sedang
29,9.4,10.5,84,2,4.6,1,Tinggi
27,5.1,9.0,76,6,7.8,1,Sedang
34,6.6,8.6,10,1,4.7,2,Rendah
40,6.2,8.0,82,3,5.6,3,Sedang
25,2.8,6.8,99,5,7.0,3,Rendah
31,6.9,9.7,43,8,8.1,2,Sedang
25,8.4,12.3,79,5,8.0,3,Sedang
37,7.9,10.3,38,4,7.6,3,Rendah
30,2.9,5.4,84,7,4.7,3,Sedang
22,1.3,5.1,19,4,4.1,2,Rendah
28,2.7,5.5,57,8,8.4,3,Rendah
38,1.7,2.3,31,6,9.0,2,Rendah
31,5.1,8.9,63,6,6.7,3,Sedang
39,10.5,13.2,93,5,7.1,1,Tinggi
22,4.1,5.3,43,5,7.5,3,Rendah
37,6.4,8.3,76,5,5.4,3,Sedang
36,7.0,10.6,55,6,8.8,1,Sedang
24,1.5,5.3,15,6,8.6,3,Rendah
23,9.2,10.1,73,5,8.7,3,Sedang
23,2.5,5.0,80,4,5.2,3,Rendah
31,3.5,4.4,17,7,5.7,2,Rendah
18,8.5,9.0,75,3,6.0,2,Sedang
30,8.2,11.2,41,6,5.4,1,Tinggi
39,2.0,4.3,73,1,8.6,1,Rendah
28,10.7,11.4,9,7,7.9,1,Sedang
38,11.6,14.7,9,1,5.5,3,Rendah
18,11.2,12.5,63,8,8.4,1,Tinggi
31,6.1,6.9,19,6,4.8,2,Sedang
35,3.8,4.5,99,6,8.0,3,Rendah
36,9.3,10.0,86,7,8.1,3,Sedang
25,2.0,4.7,28,3,6.4,1,Rendah
15,3.9,4.8,39,6,5.5,3,Rendah
33,1.1,3.7,93,4,4.3,1,Sedang
29,4.4,6.0,69,5,7.5,3,Rendah
24,5.0,5.9,22,8,4.8,3,Rendah
34,5.1,7.9,65,4,7.8,3,Rendah
39,7.6,10.7,72,8,6.6,2,Sedang
17,11.1,11.5,75,4,6.9,1,Sedang
20,4.6,6.7,19,4,7.6,2,Rendah
17,10.9,12.7,12,8,4.7,2,Sedang
29,7.2,9.4,91,5,7.6,2,Sedang
23,10.0,13.0,79,2,4.2,2,Sedang
37,1.7,5.7,13,8,4.2,2,Rendah
20,9.5,12.6,98,7,5.9,2,Tinggi
29,10.6,14.2,53,2,7.4,3,Rendah
32,2.5,5.9,20,3,9.0,2,Rendah
31,2.4,6.3,5,1,8.9,2,Rendah
36,8.9,10.6,53,4,5.2,2,Sedang
19,4.0,7.7,97,2,4.2,3,Rendah
28,7.8,11.5,7,4,5.0,1,Sedang
34,1.4,3.8,95,1,5.2,1,Rendah
27,5.8,8.0,12,3,6.5,2,Rendah
22,10.0,12.9,45,6,5.2,1,Tinggi
36,6.7,8.4,40,1,6.8,3,Rendah
38,11.0,13.5,59,8,4.2,2,Tinggi
35,8.4,11.5,45,7,6.0,2,Sedang
27,3.0,5.2,35,4,5.5,3,Rendah
19,9.9,13.6,76,7,8.8,3,Sedang
31,2.5,3.5,31,6,7.2,2,Rendah
26,2.0,4.9,29,1,5.3,3,Rendah
34,7.6,11.1,29,4,6.4,2,Rendah
24,11.5,11.6,29,2,7.7,2,Rendah
22,8.7,11.5,55,4,6.8,2,Sedang
27,6.1,8.7,44,5,5.8,2,Sedang
29,2.1,6.0,65,6,8.6,2,Sedang
25,5.6,7.9,33,3,4.1,3,Sedang
33,7.4,9.1,24,4,5.6,2,Sedang
33,10.2,12.2,88,6,5.3,2,Tinggi
38,8.1,10.1,26,6,4.8,3,Sedang
32,6.4,10.1,74,1,6.6,1,Sedang
36,1.5,1.5,22,4,4.3,1,Rendah
15,3.4,5.2,12,8,7.3,1,Rendah
15,6.9,8.5,7,5,6.7,2,Rendah
15,6.5,9.3,60,3,4.5,1,Tinggi
31,2.6,3.4,72,5,8.1,2,Rendah
40,5.4,6.9,56,8,6.8,3,Rendah
22,4.3,7.6,15,1,4.5,2,Rendah
27,7.1,7.3,6,3,4.4,2,Sedang
35,9.6,11.9,17,1,5.1,3,Rendah
33,6.2,6.4,14,5,8.5,3,Rendah
36,1.4,5.1,45,1,8.8,3,Rendah
19,9.3,12.2,55,2,5.5,3,Sedang
22,7.2,10.6,91,6,5.9,3,Sedang
19,9.7,12.5,15,6,4.3,2,Sedang
22,10.2,11.6,83,7,8.8,2,Sedang
15,8.0,11.1,62,8,5.1,3,Sedang
27,5.8,8.5,89,7,4.4,3,Sedang
24,9.8,12.7,15,5,4.8,3,Sedang
40,8.0,11.0,45,6,4.5,1,Tinggi
24,5.9,8.9,18,3,4.4,2,Sedang
29,7.1,9.1,18,1,4.4,3,Rendah
17,7.6,10.7,54,1,5.5,2,Sedang
39,1.9,5.5,36,3,7.4,1,Rendah
19,4.0,5.1,23,2,4.8,2,Rendah
28,4.3,7.4,51,5,8.7,3,Rendah
35,6.5,9.0,63,2,4.7,1,Sedang
27,4.7,7.2,47,8,5.7,3,Rendah
34,2.5,3.8,93,4,6.4,1,Rendah
27,11.7,12.7,93,8,8.8,1,Tinggi
25,5.1,8.4,55,6,4.6,3,Sedang
21,7.5,9.7,92,1,8.8,2,Sedang
37,3.3,6.5,93,2,8.1,2,Rendah
36,6.5,9.0,35,5,7.3,3,Sedang
28,9.7,10.0,81,8,6.9,3,Sedang
31,11.2,14.5,58,1,8.0,2,Sedang
37,10.9,13.0,86,2,4.5,1,Tinggi
36,8.3,9.0,83,1,6.8,3,Sedang
36,8.1,12.0,47,7,4.5,1,Tinggi
23,3.4,6.4,76,4,6.2,2,Rendah
29,9.5,11.9,69,3,5.7,1,Tinggi
30,2.2,3.9,15,2,8.2,3,Rendah
19,4.8,6.2,31,8,5.7,1,Sedang
29,8.9,10.7,13,5,4.2,3,Sedang
18,1.2,2.6,18,3,8.6,3,Rendah
22,6.7,8.9,47,7,8.8,1,Sedang
40,5.5,6.2,86,7,6.0,3,Sedang
34,10.7,12.5,59,7,4.0,1,Tinggi
21,4.1,6.9,13,2,8.0,3,Rendah
20,5.0,5.8,19,5,7.4,2,Rendah
31,11.6,12.7,54,7,6.9,2,Sedang
26,10.3,12.8,91,5,8.6,3,Sedang
17,8.4,9.7,35,5,4.6,2,Tinggi
37,2.6,4.2,81,3,6.9,2,Rendah
20,6.4,8.5,87,3,6.8,2,Sedang
24,2.5,3.8,62,1,8.3,1,Rendah
30,2.5,5.8,76,8,6.0,2,Sedang
28,8.8,10.6,26,2,6.8,1,Sedang
24,1.4,2.3,41,3,7.9,3,Rendah
38,9.5,11.5,70,2,6.9,2,Sedang
39,7.0,11.0,74,1,7.8,2,Sedang
32,3.4,5.1,99,4,5.5,1,Sedang
29,3.9,7.3,16,8,8.3,1,Rendah
39,9.9,10.7,99,6,8.3,3,Sedang
35,5.7,8.2,31,4,8.0,3,Rendah
26,6.9,9.3,26,6,8.9,2,Sedang
24,7.3,11.1,70,2,4.7,2,Sedang
16,11.9,14.6,21,3,5.2,3,Sedang
25,10.1,13.1,91,7,6.4,3,Sedang
35,4.0,5.7,62,2,7.2,1,Rendah
27,6.7,7.8,52,8,8.8,2,Sedang
33,1.0,4.1,98,2,7.7,2,Rendah
35,8.3,9.7,13,7,5.1,2,Sedang
21,6.4,7.7,41,6,6.7,1,Sedang
33,10.4,13.6,92,1,4.2,3,Sedang
40,10.2,10.3,25,8,6.3,2,Sedang
21,12.0,14.7,88,5,4.8,2,Tinggi
17,8.2,9.2,52,3,4.3,3,Sedang
24,9.0,12.0,59,2,7.5,1,Sedang
21,6.2,6.7,33,8,4.0,3,Sedang
25,10.0,14.0,59,3,6.4,1,Sedang
27,2.0,5.2,18,6,5.8,2,Rendah
19,5.2,8.5,22,3,4.3,3,Rendah
15,7.7,8.4,49,4,7.1,1,Sedang
28,7.8,9.6,32,2,8.5,1,Sedang
39,2.4,5.3,49,7,5.6,1,Sedang
22,4.0,4.3,75,5,7.9,3,Rendah
15,10.3,12.9,43,4,6.6,3,Sedang
21,9.2,10.4,11,4,6.5,1,Sedang
22,6.5,8.9,72,1,8.9,2,Rendah
19,5.3,8.7,58,6,6.7,1,Sedang
39,6.2,10.1,14,1,6.9,1,Rendah
23,3.4,7.1,55,5,7.1,3,Rendah
39,5.6,8.4,15,3,5.4,2,Rendah
17,6.6,7.4,24,6,6.0,3,Rendah
39,10.2,12.9,13,5,7.5,3,Sedang
22,1.6,1.9,60,2,6.3,3,Rendah
16,4.4,7.4,99,3,4.6,3,Sedang
19,8.7,9.4,49,5,4.8,1,Tinggi
38,9.6,10.7,20,1,5.7,2,Sedang
23,6.8,7.9,78,2,6.5,3,Rendah
26,1.6,5.0,26,6,4.8,1,Sedang
33,8.4,8.9,99,1,4.2,1,Sedang
22,1.5,3.0,24,3,8.7,1,Rendah
32,9.8,12.7,88,7,5.1,1,Tinggi
28,11.1,12.3,14,6,4.6,3,Sedang
16,3.0,6.2,10,7,4.3,2,Sedang
24,9.5,10.7,16,8,4.0,1,Tinggi
24,7.2,8.4,84,4,6.3,3,Rendah
30,12.0,14.3,98,4,4.8,2,Tinggi
15,3.6,5.0,93,1,8.8,1,Rendah
39,8.2,11.6,98,5,4.5,3,Tinggi
22,5.6,9.4,23,5,4.5,1,Sedang
31,5.5,9.1,63,2,6.9,3,Rendah
19,8.0,9.6,80,1,6.2,1,Sedang
22,4.2,7.6,55,6,5.6,2,Sedang
22,1.8,2.6,79,2,4.8,1,Sedang
29,6.1,7.7,73,6,8.8,1,Sedang
29,4.4,5.5,20,2,4.8,3,Rendah
24,10.1,12.9,10,4,8.2,2,Sedang
19,2.0,3.0,50,7,6.6,3,Rendah
24,3.9,7.9,8,7,8.3,3,Rendah
38,7.1,7.5,18,3,4.6,1,Sedang
39,11.8,12.2,56,6,7.4,3,Sedang
17,7.4,8.4,14,1,9.0,1,Rendah
35,5.9,6.4,47,2,4.2,2,Sedang
16,2.8,5.1,97,7,6.5,2,Rendah
36,5.7,7.1,28,5,5.4,1,Sedang
16,7.8,10.3,87,5,6.5,3,Sedang
30,1.7,2.8,22,7,5.0,3,Rendah
22,7.9,11.1,7,7,7.9,2,Sedang
30,7.0,8.9,77,6,5.9,1,Sedang
15,4.5,5.4,40,1,8.0,2,Rendah
31,4.9,7.2,34,3,4.5,3,Rendah
22,3.9,7.2,99,1,7.8,1,Rendah
33,10.3,13.5,50,3,4.9,3,Sedang
25,9.9,12.7,80,1,7.5,2,Sedang
33,7.2,9.5,29,8,6.7,1,Sedang
30,1.4,1.6,82,4,4.1,2,Sedang
15,4.6,7.1,21,6,7.6,2,Rendah
16,1.2,3.5,23,2,8.2,2,Rendah
17,5.1,8.9,55,2,5.7,2,Rendah
19,11.7,14.1,60,8,7.2,1,Tinggi
37,11.7,14.0,83,6,5.1,3,Sedang
20,5.2,8.1,42,3,4.9,1,Sedang
37,11.4,12.8,77,1,4.9,2,Sedang
40,11.6,12.4,77,2,8.7,1,Sedang
25,9.2,10.2,45,3,7.2,1,Sedang
37,8.4,11.3,47,8,4.1,1,Tinggi
22,8.6,10.0,18,1,4.2,2,Sedang
38,5.6,6.3,57,8,8.4,2,Sedang
32,5.1,8.4,78,4,4.8,1,Sedang
40,10.3,11.5,45,5,8.8,1,Sedang
25,2.9,4.4,98,2,6.7,1,Rendah
25,7.5,10.0,66,1,6.2,3,Rendah
20,7.7,9.4,11,2,5.7,1,Sedang
28,8.7,11.6,98,5,7.3,2,Sedang
22,2.1,3.7,75,8,4.8,2,Sedang
15,5.7,6.9,89,8,5.0,1,Tinggi
21,2.9,4.1,15,8,8.2,2,Rendah
40,5.4,7.4,89,5,4.5,3,Sedang
27,3.0,6.5,52,3,6.2,2,Rendah
29,6.1,7.0,39,1,4.8,3,Rendah
36,2.1,4.8,74,7,8.9,3,Rendah
22,7.1,10.5,71,7,8.8,3,Sedang
30,7.3,8.2,43,2,6.0,3,Rendah
16,6.5,10.1,78,3,4.6,2,Sedang
20,11.4,12.0,32,4,4.6,2,Sedang
17,11.9,13.2,85,3,8.2,2,Sedang
25,11.0,14.7,13,2,5.9,2,Sedang
32,4.6,5.7,63,1,7.9,3,Rendah
33,6.7,8.4,58,3,4.7,3,Sedang
33,9.3,13.1,18,2,7.9,3,Rendah
26,10.7,11.8,88,8,6.9,2,Sedang
16,2.9,4.5,84,7,4.2,2,Sedang
37,3.6,6.6,39,6,4.1,2,Sedang
24,4.1,6.1,94,2,8.9,1,Rendah
19,4.3,7.3,46,5,7.6,3,Rendah
35,2.0,3.8,57,8,7.8,2,Rendah
16,6.7,7.3,44,7,4.7,3,Sedang
33,1.3,2.1,30,1,5.2,2,Rendah
16,11.1,13.8,40,6,8.1,3,Sedang
27,8.0,8.5,8,4,5.9,3,Rendah
29,3.0,6.5,80,6,5.7,2,Sedang
38,10.1,10.5,8,7,4.2,3,Sedang
39,11.6,14.5,87,4,7.4,2,Sedang
35,5.5,5.6,92,1,6.4,1,Rendah
35,2.9,6.1,33,5,7.0,2,Rendah
37,11.6,13.8,59,7,8.3,2,Sedang
23,3.4,4.6,71,7,6.9,1,Sedang
31,12.0,14.9,52,5,5.5,1,Tinggi
30,1.7,5.7,86,6,8.3,2,Rendah
35,8.8,12.4,43,4,4.7,1,Tinggi
16,9.9,13.1,81,7,7.3,3,Sedang
19,8.9,11.5,42,5,8.5,2,Sedang
27,9.1,11.4,78,4,5.7,3,Sedang
22,8.5,11.1,65,6,6.5,1,Tinggi
36,10.6,11.3,17,8,4.6,2,Sedang
38,9.9,13.0,28,6,7.3,1,Sedang
26,3.5,7.0,58,6,5.9,3,Rendah
24,6.1,6.6,11,2,6.4,1,Rendah
31,2.3,5.0,72,5,6.1,1,Sedang
